customer_id,first_purchase_date,last_purchase_date,frequency_orders,monetary_value_gbp,average_order_value_gbp,median_order_value_gbp,total_units,average_distinct_products_per_order,active_months,primary_country,recency_days,tenure_days,average_days_between_orders,cancellation_orders,refund_value_gbp,cancellation_rate,snapshot_date,r_score,f_score,m_score,rfm_code,rfm_score,segment
12464,2011-02-03 13:30:00,2011-11-29 13:33:00,8,957.05,119.63125,119.775,95.0,2.75,5,Belgium,11,300,42.71458333333334,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,3,543,4.0,Loyal Customers
12465,2011-06-23 13:37:00,2011-11-22 16:34:00,2,682.19,341.095,341.095,475.0,22.5,2,Belgium,18,153,152.12291666666667,1.0,8.3,0.3333333333333333,2011-12-10 00:00:00,5,2,3,523,3.33,New or Promising
12467,2010-10-12 15:41:00,2010-10-12 15:41:00,1,132.8,132.8,132.8,129.0,9.0,1,USA,424,1,424.0,1.0,132.8,0.5,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
12468,2010-01-26 10:09:00,2011-06-05 11:36:00,5,3238.74,647.7479999999999,472.95,2177.0,29.0,5,Germany,188,496,123.76510416666666,5.0,46.19,0.5,2011-12-10 00:00:00,2,4,5,245,3.67,At Risk
12469,2010-06-21 10:30:00,2010-07-05 12:40:00,2,3070.54,1535.27,1535.27,2552.0,38.0,2,Thailand,523,15,14.090277777777779,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,5,125,2.67,Hibernating
12470,2010-01-19 11:01:00,2010-01-19 11:01:00,1,211.95,211.95,211.95,95.0,23.0,1,Unspecified,690,1,690.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
12471,2009-12-07 10:41:00,2011-12-07 15:43:00,71,35099.9,494.3647887323944,455.02,16612.0,15.309859154929578,23,Germany,3,731,10.43156746031746,50.0,1998.18,0.4132231404958678,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12472,2009-12-14 10:49:00,2011-11-07 14:01:00,19,14971.29,787.9626315789474,673.49,10307.0,43.26315789473684,16,Germany,33,694,38.507407407407406,18.0,801.6,0.4864864864864865,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
12473,2011-06-01 10:15:00,2011-10-17 11:27:00,3,2585.73,861.91,589.69,2394.0,53.333333333333336,3,Germany,54,139,69.025,4.0,1090.32,0.5714285714285714,2011-12-10 00:00:00,4,3,4,434,3.67,Loyal Customers
12474,2010-02-11 09:41:00,2011-11-22 14:39:00,29,11310.75,390.0258620689655,416.58,7881.0,23.482758620689655,17,Germany,18,650,23.185962301587303,23.0,424.0,0.4423076923076923,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12475,2010-10-26 08:49:00,2011-10-17 10:10:00,2,1065.6399999999999,532.8199999999999,532.8199999999999,766.0,29.5,2,Germany,54,357,356.05625000000003,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,3,423,3.0,New or Promising
12476,2010-07-26 09:04:00,2011-11-24 12:40:00,18,12319.91,684.4394444444445,562.425,5533.0,27.61111111111111,13,Germany,16,487,28.59705882352941,15.0,399.78999999999996,0.45454545454545453,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12477,2010-03-26 14:01:00,2011-11-17 09:51:00,9,20276.37,2252.93,2221.02,6119.0,62.666666666666664,8,Germany,23,602,75.10329861111111,3.0,102.73,0.25,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
12478,2011-12-06 09:56:00,2011-12-06 09:56:00,1,545.99,545.99,545.99,233.0,35.0,1,Greece,4,1,4.0,0.0,0.0,0.0,2011-12-10 00:00:00,5,1,2,512,2.67,New or Promising
12479,2011-11-28 13:26:00,2011-11-28 13:26:00,1,473.2,473.2,473.2,382.0,30.0,1,Germany,12,1,12.0,2.0,49.9,0.6666666666666666,2011-12-10 00:00:00,5,1,2,512,2.67,New or Promising
12480,2010-07-20 13:21:00,2011-11-11 14:52:00,7,4834.85,690.6928571428572,647.17,2917.0,33.57142857142857,7,Germany,29,480,79.84386574074074,1.0,29.75,0.125,2011-12-10 00:00:00,4,4,5,445,4.33,Champions
12481,2010-04-11 13:10:00,2011-11-17 08:29:00,14,11033.51,788.1078571428571,579.485,7110.0,26.285714285714285,11,Germany,23,586,44.984989316239314,3.0,144.35999999999999,0.17647058823529413,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
12482,2010-02-24 10:24:00,2010-05-12 16:51:00,27,21941.72,812.6562962962963,772.35,27040.0,7.481481481481482,3,Sweden,577,78,2.971875,3.0,1797.8700000000001,0.1,2011-12-10 00:00:00,1,5,5,155,3.67,At Risk
12483,2010-01-31 13:28:00,2011-11-22 17:02:00,19,4069.18,214.16736842105263,246.72,2131.0,6.421052631578948,14,Sweden,18,661,36.67492283950617,8.0,273.71000000000004,0.2962962962962963,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12484,2010-01-27 16:41:00,2011-11-04 15:18:00,9,5557.1,617.4555555555556,728.67,3237.0,49.44444444444444,8,Spain,36,647,80.74279513888888,4.0,66.3,0.3076923076923077,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
12485,2010-06-28 15:22:00,2010-06-28 15:22:00,1,708.1,708.1,708.1,414.0,34.0,1,Sweden,530,1,530.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,3,113,1.67,Hibernating
12486,2010-10-04 12:14:00,2010-10-04 12:14:00,1,917.28,917.28,917.28,520.0,48.0,1,Sweden,432,1,432.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,3,113,1.67,Hibernating
12487,2009-12-09 11:36:00,2009-12-09 11:36:00,1,285.3,285.3,285.3,174.0,2.0,1,Sweden,731,1,731.0,1.0,25.5,0.5,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
12488,2011-09-25 10:34:00,2011-11-30 08:50:00,3,1244.6599999999999,414.8866666666666,477.21,526.0,18.0,3,France,10,67,32.96388888888889,0.0,0.0,0.0,2011-12-10 00:00:00,5,3,4,534,4.0,Loyal Customers
12489,2011-01-07 13:13:00,2011-01-07 13:13:00,1,298.93,298.93,298.93,103.0,14.0,1,France,337,1,337.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
12490,2009-12-01 12:52:00,2011-12-04 16:07:00,20,8764.64,438.23199999999997,398.59000000000003,5849.0,22.05,17,France,6,734,38.58607456140351,1.0,5.0,0.047619047619047616,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12491,2011-11-01 12:18:00,2011-11-01 12:18:00,1,424.4,424.4,424.4,258.0,24.0,1,France,39,1,39.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,2,412,2.33,New or Promising
12492,2010-11-01 14:58:00,2011-10-07 15:15:00,3,607.21,202.40333333333334,118.82,438.0,13.0,3,Germany,64,341,170.00590277777778,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
12493,2011-05-26 14:53:00,2011-06-27 10:17:00,2,379.74,189.87,189.87,204.0,10.0,2,France,166,33,31.808333333333334,1.0,16.95,0.3333333333333333,2011-12-10 00:00:00,3,2,2,322,2.33,Potential Loyalists
12494,2010-05-12 13:52:00,2011-11-24 09:34:00,9,1563.27,173.69666666666666,188.3,965.0,11.11111111111111,8,France,16,562,70.10260416666667,8.0,129.35,0.47058823529411764,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
12495,2010-03-09 10:53:00,2010-03-09 10:53:00,1,277.4,277.4,277.4,128.0,16.0,1,Sweden,641,1,641.0,1.0,34.0,0.5,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
12496,2010-03-29 13:57:00,2010-03-29 14:06:00,2,45.34,22.67,22.67,30.0,5.0,1,Spain,621,1,0.00625,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
12497,2010-03-05 09:39:00,2011-09-19 12:29:00,3,5996.5,1998.8333333333333,1049.76,5671.0,18.333333333333332,3,Germany,82,564,281.55902777777777,1.0,36.75,0.25,2011-12-10 00:00:00,3,3,5,335,3.67,Loyal Customers
12498,2011-10-13 09:30:00,2011-11-18 12:53:00,3,349.7,116.56666666666666,108.0,156.0,7.0,2,Germany,22,37,18.07048611111111,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,2,432,3.0,Loyal Customers
12499,2010-05-28 15:12:00,2010-05-28 15:12:00,1,357.72,357.72,357.72,300.0,26.0,1,Germany,561,1,561.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
12500,2010-02-04 15:05:00,2011-11-16 16:20:00,18,5559.21,308.845,227.64,3355.0,7.222222222222222,12,Germany,24,651,38.23835784313726,6.0,82.9,0.25,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
12501,2011-01-07 12:28:00,2011-01-07 12:28:00,1,2025.39,2025.39,2025.39,1775.0,148.0,1,Germany,337,1,337.0,1.0,79.71,0.5,2011-12-10 00:00:00,2,1,4,214,2.33,Hibernating
12502,2011-02-03 10:41:00,2011-09-05 11:52:00,5,2995.87,599.174,562.8,794.0,28.4,5,Spain,96,215,53.512326388888894,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,5,345,4.0,Loyal Customers
12503,2010-05-04 13:59:00,2010-05-04 13:59:00,1,896.0,896.0,896.0,560.0,1.0,1,Spain,585,1,585.0,1.0,1126.0,0.5,2011-12-10 00:00:00,1,1,3,113,1.67,Hibernating
12504,2010-04-22 10:24:00,2011-11-21 16:02:00,4,689.05,172.2625,130.5,453.0,4.25,3,Germany,19,579,192.7449074074074,2.0,368.04999999999995,0.3333333333333333,2011-12-10 00:00:00,5,3,3,533,3.67,Loyal Customers
12505,2010-10-27 09:18:00,2010-10-27 09:18:00,1,787.1999999999999,787.1999999999999,787.1999999999999,318.0,41.0,1,Italy,409,1,409.0,2.0,47.2,0.6666666666666666,2011-12-10 00:00:00,2,1,3,213,2.0,Hibernating
12506,2011-04-21 08:54:00,2011-04-21 08:54:00,1,73.5,73.5,73.5,23.0,23.0,1,France,233,1,233.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
12507,2010-05-04 09:23:00,2011-07-28 17:09:00,4,1508.06,377.015,408.70500000000004,1244.0,11.5,3,Spain,135,451,150.10787037037036,1.0,46.75,0.2,2011-12-10 00:00:00,3,3,4,334,3.33,Loyal Customers
12508,2011-11-10 16:27:00,2011-11-13 15:37:00,2,397.88,198.94,198.94,271.0,32.0,1,France,27,4,2.965277777777778,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,2,422,2.67,New or Promising
12509,2011-02-28 14:45:00,2011-02-28 14:45:00,1,158.5,158.5,158.5,54.0,6.0,1,France,285,1,285.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
12510,2009-12-04 13:47:00,2011-07-20 10:15:00,7,3039.03,434.1471428571429,345.9,2021.0,19.571428571428573,7,Spain,143,594,98.8087962962963,7.0,1488.69,0.5,2011-12-10 00:00:00,3,4,5,345,4.0,Loyal Customers
12511,2010-10-07 10:39:00,2010-10-07 10:39:00,1,3084.02,3084.02,3084.02,1753.0,190.0,1,Greece,429,1,429.0,1.0,18.25,0.5,2011-12-10 00:00:00,1,1,5,115,2.33,Hibernating
12512,2011-10-04 14:53:00,2011-10-04 14:55:00,2,132.18,66.09,66.09,96.0,15.5,1,Israel,67,1,0.0013888888888888892,0.0,0.0,0.0,2011-12-10 00:00:00,3,2,1,321,2.0,Potential Loyalists
12513,2011-08-19 10:51:00,2011-08-19 10:51:00,1,558.29,558.29,558.29,459.0,34.0,1,France,113,1,113.0,1.0,25.5,0.5,2011-12-10 00:00:00,3,1,2,312,2.0,Potential Loyalists
12514,2010-03-08 12:18:00,2011-03-17 16:38:00,2,1597.76,798.88,798.88,840.0,42.0,2,Italy,268,375,374.1805555555556,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,4,224,2.67,Hibernating
12515,2010-12-21 15:43:00,2010-12-21 15:43:00,1,278.7,278.7,278.7,128.0,15.0,1,Italy,354,1,354.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
12516,2010-04-19 14:14:00,2011-09-23 09:13:00,4,2288.62,572.155,561.1500000000001,1932.0,17.5,4,Germany,78,523,173.9303240740741,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,4,334,3.33,Loyal Customers
12517,2011-06-02 15:13:00,2011-11-11 13:57:00,4,2301.6,575.4,585.35,1351.0,67.0,4,Germany,29,163,53.98240740740741,1.0,37.95,0.2,2011-12-10 00:00:00,4,3,4,434,3.67,Loyal Customers
12518,2011-08-21 13:18:00,2011-12-09 10:13:00,5,1840.8899999999999,368.178,345.06,1306.0,23.8,5,Germany,1,111,27.467881944444443,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,4,544,4.33,Champions
12519,2010-08-20 08:21:00,2011-10-07 09:26:00,2,626.54,313.27,313.27,382.0,18.5,2,Germany,64,414,413.0451388888889,1.0,31.35,0.3333333333333333,2011-12-10 00:00:00,3,2,3,323,2.67,Potential Loyalists
12520,2011-03-11 11:35:00,2011-09-21 15:23:00,5,2346.26,469.25200000000007,409.6,1423.0,29.4,4,Germany,80,195,48.53958333333333,1.0,51.75,0.16666666666666666,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
12521,2011-07-20 10:51:00,2011-07-20 10:51:00,1,545.6800000000001,545.6800000000001,545.6800000000001,306.0,37.0,1,Germany,143,1,143.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,2,312,2.0,Potential Loyalists
12522,2011-10-19 14:41:00,2011-10-31 15:30:00,2,156.72,78.36,78.36,192.0,5.0,1,Germany,40,13,12.03402777777778,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,1,421,2.33,New or Promising
12523,2009-12-07 13:46:00,2011-11-20 12:55:00,23,4010.35,174.36304347826086,148.26,2244.0,10.347826086956522,18,France,20,714,32.40748106060606,7.0,151.3,0.23333333333333334,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12524,2010-02-08 14:41:00,2011-11-30 15:31:00,17,9794.11,576.1241176470588,486.9,7104.0,13.176470588235293,13,Germany,10,661,41.25217013888889,1.0,34.75,0.05555555555555555,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12525,2010-03-02 14:01:00,2010-07-29 16:08:00,3,883.73,294.57666666666665,259.9,504.0,19.666666666666668,3,France,499,150,74.54409722222223,5.0,138.55,0.625,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
12526,2011-09-06 14:19:00,2011-12-09 12:09:00,3,1172.66,390.8866666666667,447.28,624.0,22.666666666666668,3,Germany,1,95,46.954861111111114,0.0,0.0,0.0,2011-12-10 00:00:00,5,3,3,533,3.67,Loyal Customers
12527,2010-06-28 15:37:00,2011-09-19 11:55:00,5,717.51,143.502,114.52,525.0,6.2,5,Germany,82,449,111.96145833333334,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,3,343,3.33,Loyal Customers
12528,2011-01-31 09:05:00,2011-11-30 14:40:00,6,1645.48,274.24666666666667,240.32,740.0,14.333333333333334,6,Germany,10,304,60.646527777777784,2.0,11.2,0.25,2011-12-10 00:00:00,5,4,4,544,4.33,Champions
12529,2010-06-29 13:10:00,2010-06-29 13:10:00,1,316.48,316.48,316.48,192.0,21.0,1,France,529,1,529.0,1.0,4.7,0.5,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
12530,2010-03-07 14:37:00,2011-10-11 12:34:00,9,3381.26,375.6955555555556,381.6,2692.0,16.555555555555557,9,Germany,60,584,72.86432291666667,3.0,69.4,0.25,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
12531,2010-01-22 14:17:00,2011-11-25 11:12:00,2,1771.2,885.6,885.6,1110.0,63.0,2,Germany,15,673,671.8715277777778,1.0,34.15,0.3333333333333333,2011-12-10 00:00:00,5,2,4,524,3.67,New or Promising
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,1,313.83,313.83,313.83,151.0,15.0,1,France,31,1,31.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,2,412,2.33,New or Promising
12533,2009-12-01 11:50:00,2010-03-22 10:56:00,2,1223.8899999999999,611.9449999999999,611.9449999999999,696.0,35.0,2,Germany,628,112,110.9625,4.0,217.9,0.6666666666666666,2011-12-10 00:00:00,1,2,4,124,2.33,Hibernating
12534,2011-08-01 10:26:00,2011-08-01 10:26:00,1,981.18,981.18,981.18,645.0,62.0,1,Germany,131,1,131.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,3,313,2.33,Potential Loyalists
12535,2011-06-06 12:47:00,2011-09-09 08:48:00,2,716.3499999999999,358.17499999999995,358.17499999999995,219.0,17.0,2,France,92,96,94.83402777777779,0.0,0.0,0.0,2011-12-10 00:00:00,3,2,3,323,2.67,Potential Loyalists
12536,2011-10-11 14:52:00,2011-10-11 14:52:00,1,4279.71,4279.71,4279.71,2801.0,259.0,1,France,60,1,60.0,2.0,8495.01,0.6666666666666666,2011-12-10 00:00:00,3,1,5,315,3.0,Potential Loyalists
12537,2010-10-27 08:36:00,2010-10-27 08:36:00,1,612.9399999999999,612.9399999999999,612.9399999999999,446.0,42.0,1,Sweden,409,1,409.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,3,213,2.0,Hibernating
12538,2010-11-26 13:02:00,2011-11-10 17:16:00,2,640.45,320.225,320.225,336.0,17.0,2,Spain,30,350,349.17638888888894,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,3,423,3.0,New or Promising
12539,2009-12-23 13:00:00,2011-11-17 13:30:00,7,11186.75,1598.107142857143,1715.85,4534.0,71.85714285714286,5,Spain,23,695,115.67013888888887,1.0,1715.85,0.125,2011-12-10 00:00:00,4,4,5,445,4.33,Champions
12540,2009-12-07 16:56:00,2011-11-20 11:31:00,32,19250.49,601.5778125,511.38,10911.0,23.09375,22,Spain,20,714,22.992719534050178,3.0,147.2,0.08571428571428572,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12541,2011-03-04 09:32:00,2011-11-10 10:40:00,3,841.1800000000001,280.3933333333334,284.4,675.0,16.333333333333332,3,Spain,30,252,125.52361111111111,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,3,433,3.33,Loyal Customers
12542,2010-03-09 16:26:00,2010-08-12 19:12:00,2,481.88,240.94,240.94,522.0,19.5,2,Spain,485,157,156.11527777777778,2.0,58.5,0.5,2011-12-10 00:00:00,1,2,2,122,1.67,Hibernating
12543,2010-09-17 15:51:00,2010-09-17 15:51:00,1,840.25,840.25,840.25,683.0,42.0,1,Spain,449,1,449.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,3,113,1.67,Hibernating
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,1,316.7,316.7,316.7,134.0,18.0,1,Spain,37,1,37.0,1.0,17.0,0.5,2011-12-10 00:00:00,4,1,2,412,2.33,New or Promising
12545,2011-03-25 12:04:00,2011-09-25 13:39:00,2,832.39,416.195,416.195,517.0,24.0,2,Spain,76,185,184.06597222222226,0.0,0.0,0.0,2011-12-10 00:00:00,3,2,3,323,2.67,Potential Loyalists
12546,2011-09-23 09:44:00,2011-10-24 12:09:00,2,1021.5,510.75,510.75,628.0,33.5,2,Spain,47,32,31.100694444444443,1.0,20.0,0.3333333333333333,2011-12-10 00:00:00,4,2,3,423,3.0,New or Promising
12547,2010-07-27 13:55:00,2011-05-26 12:38:00,3,299.58,99.86,131.4,306.0,6.0,3,Spain,198,304,151.47326388888888,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,1,67.19999999999999,67.19999999999999,67.19999999999999,48.0,4.0,1,Spain,167,1,167.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
12549,2010-01-11 12:29:00,2010-05-13 12:05:00,5,1570.6799999999998,314.13599999999997,324.51,1365.0,9.6,2,USA,576,123,30.495833333333334,0.0,0.0,0.0,2011-12-10 00:00:00,1,4,4,144,3.0,At Risk
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,1,824.83,824.83,824.83,564.0,56.0,1,Spain,80,1,80.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,3,313,2.33,Potential Loyalists
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,1,168.0,168.0,168.0,100.0,10.0,1,Spain,358,1,358.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
12552,2011-10-31 12:11:00,2011-10-31 12:11:00,1,317.82,317.82,317.82,85.0,19.0,1,Italy,40,1,40.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,2,412,2.33,New or Promising
12553,2010-10-12 13:35:00,2011-12-01 16:38:00,12,4104.75,342.0625,329.665,2297.0,18.916666666666668,11,France,9,416,37.73882575757576,5.0,59.93,0.29411764705882354,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,1,384.5,384.5,384.5,237.0,25.0,1,Spain,449,1,449.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,2,599.56,299.78,299.78,355.0,57.0,2,Spain,51,102,100.9798611111111,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,2,422,2.67,New or Promising
12557,2009-12-17 10:39:00,2011-11-23 16:59:00,8,18096.14,2262.0175,2198.31,6382.0,6.625,8,Spain,17,707,100.89484126984128,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,5,545,4.67,Champions
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,1,269.96,269.96,269.96,196.0,11.0,1,USA,8,1,8.0,1.0,269.96,0.5,2011-12-10 00:00:00,5,1,1,511,2.33,New or Promising
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,2,525.71,262.855,262.855,281.0,10.0,2,Germany,311,10,8.984027777777778,1.0,25.5,0.3333333333333333,2011-12-10 00:00:00,2,2,2,222,2.0,Hibernating
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,2,1918.01,959.005,959.005,1098.0,51.5,2,Germany,6,139,137.91597222222222,1.0,32.620000000000005,0.3333333333333333,2011-12-10 00:00:00,5,2,4,524,3.67,New or Promising
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,238.85,238.85,238.85,177.0,16.0,1,Germany,303,1,303.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
12562,2010-09-30 13:13:00,2011-12-01 17:20:00,9,4426.92,491.88,477.6,2297.0,22.0,9,France,9,428,53.39644097222222,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,1,221.24,221.24,221.24,112.0,12.0,1,Italy,409,1,409.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,1,402.9,402.9,402.9,130.0,20.0,1,France,262,1,262.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,145.92,145.92,145.92,80.0,9.0,1,Saudi Arabia,289,1,289.0,1.0,14.75,0.5,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,1,297.65,297.65,297.65,262.0,18.0,1,Germany,87,1,87.0,1.0,4.95,0.5,2011-12-10 00:00:00,3,1,2,312,2.0,Potential Loyalists
12567,2010-02-11 10:30:00,2011-11-17 11:02:00,15,10741.48,716.0986666666666,615.21,5251.0,36.2,12,France,23,645,46.0015873015873,2.0,316.03999999999996,0.11764705882352941,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,1,52.0,52.0,52.0,47.0,4.0,1,Germany,645,1,645.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,32,3152.69,98.5215625,78.28999999999999,1747.0,4.90625,9,Germany,3,251,8.068033154121864,3.0,59.7,0.08571428571428572,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,2,519.61,259.805,259.805,523.0,17.0,2,France,40,83,81.90555555555555,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,2,422,2.67,New or Promising
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,2,912.4200000000001,456.21000000000004,456.21000000000004,446.0,29.0,2,Germany,9,44,43.041666666666664,1.0,15.7,0.3333333333333333,2011-12-10 00:00:00,5,2,3,523,3.33,New or Promising
12573,2010-08-31 17:25:00,2011-04-26 15:52:00,5,717.4100000000001,143.48200000000003,152.02,479.0,23.4,4,France,228,239,59.48385416666667,0.0,0.0,0.0,2011-12-10 00:00:00,2,4,3,243,3.0,At Risk
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,182.45,182.45,182.45,59.0,10.0,1,France,316,1,316.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
12575,2010-07-01 09:15:00,2010-09-08 13:09:00,2,568.8199999999999,284.40999999999997,284.40999999999997,312.0,18.0,2,France,458,70,69.1625,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,2,122,1.67,Hibernating
12576,2010-07-01 13:46:00,2011-11-04 10:11:00,8,2062.72,257.84,269.06,1492.0,17.625,8,Poland,36,492,70.12152777777779,3.0,58.849999999999994,0.2727272727272727,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
12577,2009-12-03 19:31:00,2011-11-04 13:24:00,8,1613.15,201.64375,203.22,1190.0,36.75,5,France,36,702,100.10644841269843,1.0,62.4,0.1111111111111111,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
12578,2010-09-22 11:19:00,2011-11-18 13:30:00,4,4026.4500000000003,1006.6125000000001,944.855,2358.0,42.0,4,Italy,22,423,140.69699074074074,3.0,70.0,0.42857142857142855,2011-12-10 00:00:00,4,3,5,435,4.0,Loyal Customers
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,1,386.42,386.42,386.42,282.0,28.0,1,France,79,1,79.0,2.0,29.7,0.6666666666666666,2011-12-10 00:00:00,3,1,2,312,2.0,Potential Loyalists
12580,2010-05-12 11:45:00,2011-04-07 10:24:00,2,962.9000000000001,481.45000000000005,481.45000000000005,564.0,28.0,2,Germany,247,331,329.94375,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,3,223,2.33,Hibernating
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,1,179.71,179.71,179.71,160.0,14.0,1,Germany,40,1,40.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,1,411,2.0,New or Promising
12582,2010-05-11 09:55:00,2011-04-15 08:45:00,4,1820.3999999999999,455.09999999999997,409.06499999999994,981.0,25.25,4,Finland,239,340,112.9837962962963,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,4,234,3.0,At Risk
12583,2009-12-06 11:57:00,2011-12-07 08:07:00,27,12493.58,462.7251851851852,435.76,8474.0,15.518518518518519,22,France,3,732,28.10924145299145,4.0,102.54,0.12903225806451613,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,9,2254.15,250.4611111111111,279.8,413.0,10.555555555555555,8,Italy,4,278,34.595486111111114,9.0,444.2,0.5,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
